2,朋友用了好久，然後推薦給我用，抱著試試的心態，超出了預期，小說全部都是更新很快的，裡面的電子書比想像中多，66666666666
2,整體好用，內文篇章也排序得很好 不會有跳篇的問題 儲值部分的問題，客服人員也服務的相當好 很推薦使用。
0,錯字一堆，直接簡體翻繁體，到大陸網站免費就看一堆了。真要看完一本書，實體書都可以買了，有欺騙消費者之嫌。
2,最近書荒，不知道看什麼書好。傳奇書城這款軟體推薦很多，不同分類應有盡有，很方便，看書無壓力，好！
2,很强大的軟件，真心不錯呢！支持全網小說蒐索，一鍵全本小說下載，一鍵更新最新章節，輕鬆零流量閱讀，經典完本，熱門連載一網打盡。超全書庫，優質校訂
2,書是很多也有很多都不錯看，但章節都很短就又要再買，真的很貴很花錢，實體書也不用這麼貴。
1,書的故事不錯，好看。就是太太太貴了。試算了一下，看一本到完結最少要花台幣500以上，比看電影還貴@@電影還有畫面有聲音有偶像。所以只給三星
2,很不錯的一個閱讀軟體。有很多好看。炙手可熱的新書可供選擇 很不錯。喜歡的
0,一本書花了台幣兩千多還看不完… 內容錯字很多，甚至有兩卷內容一模一樣，還讓我多花錢去看… 看完這本之後就打算刪除了…
0,價格真的很誇張！300多台幣都能看一整本了，在這居然連1/5的內容都不到！劇情是不錯，但錯字也太多了！
2,這樣一款電子書讀軟件，操作簡單，絕對是老少皆宜，閱讀環境優美大方，光線柔和護眼，它已經深深的俘獲的我心
2,運用很好。小說都是不錯看內容。越看越精彩。只是都只能看一半其餘都要收集到書點才能購買下一篇
2,"玩了很多網遊這款絕對算是良心的。可是上次我在網址ḚJJ9.ḈOM有玩到滿V鑽石無限版，資源道具都是直接無限的，還有很多遊戲無限版能挑，超爽的阿。遊戲角色多樣，搭配人物組合戰鬥有趣！ 結合fb每日活動，多了一些關卡和獎勵 但還是要說說，如果想練更快更強或得到特定角色，就必須變成台幣戰士，希望能改善這種狀況，才能吸引更多的人來玩喔！This game can be taken in at whatever pace you want. You can relax and take it slowly, or try to power through it (though you might run…完整評論"
2,劇情好看，讓人深深的著迷，一如蜜蜂看到了蜜，不能自拔，據情到後面，讓人出呼意料的想不到，真是高潮疊起。故事條理分明，讓人易懂明白，真是令人期待的好作品。
2,使用方式簡潔明瞭，故事也不錯，收費不會太高，目前還滿滿意的。
2,很不錯的看書軟體。。有限時免費電子書可以看。。打發時間是個不錯選擇。。。
2,書城內書吸引，但充值或購買打折卡時發現問題… 而又未能提供解決極之失望！ 請加快速度…… 一一解决！謝！！！
2,最後的更新很快，最後的沒廣告，這不是打著更新很快招牌收各種豆豆的軟件，放心的下載吧。小說種類齊全，來源切換方便快捷，總會找到你喜歡的，保證它不會離開你手機的。
2,不錯的讀書軟件，一用就喜歡上了！每天都要去看一下，定時有購書券優惠，希望有更多贈送書券的優惠活動！
2,综合评分比较好的电子书，功能齐全，界面清爽，非常稳定。
2,在這裏看過很多書，小說、傳記等資源很多，現在基本上不看實體書了，電子閱讀一定要選個好軟體
0,按章收費，導致情節往往重覆冗長，讓讀者閱讀的成本太高，看完一本小說要花費好幾千甚至近萬元，數位閱讀成本低，收費應合理。
2,好看的內容讓人一直想看下去，這個程式的排版也很好，每天都能夠領卷。
2,書的內容很好看.據情好棒.但每天送的點數好少.這樣看的好不爽哦！沒有辦法一次就看很多很多章別。
2,打發時間的平台，雖然看到一段落後會開始收費，但有免費書券領取機制，有耐心不趕時間的可以慢慢累積一天看一點～
1,雖然好看，但小說很長篇，不知何時才能自看完，要用很多書劵，有點貴!而且真的很多錯字，要猜字句意思!
2,非常不錯，比別的小說軟件好很多，不這一點就比其他軟體好很多了，緩存整本還是OK的6666666666666加油！
0,儲值400多元，6300書幣+贈送的書劵，看了500多章節還沒看完，還在待續中。 這本小說也未免太貴了吧！我嚇到，這一本看完應該不敢再碰了。
2,一眾閱讀app中的清流！介面精簡，排版優秀，配色和字體都那麼恰到好處！
2,真心覺得大家可以用一用，有推薦給朋友，挺不錯的介面設計，功能很貼心，個人覺得很棒，我喜歡
1,是不錯的系統，就是要花錢往下看，也是有不需要花錢的app，大家可以比較一下!
0,偏貴先不說，儲值了沒辦法馬上入帳，過了2、3天才能看，這期間找到其他管道看小說，已經不需要了還回答「商品性質特殊」無法退或換，騙哪個客人不懂現在交易沒有取消修改order的？
1,內容可以，但是看到一定程度後，每章節都要用書卷...看來是一個需要花錢的軟體
2,很好，我要看的小說都在這裡找得到，還是更新很快的，還可以離線緩存，非常好，好評！！！太贊了！！！
0,前兩天有充值， 每天贈送的書幣今天卻不能領了 ，上次購買時 也是遇到這種問題 ，可以請你們盡快修正 嗎？??不然這次看完 真的不考慮在 充值了， 上次已說過 ，這是誠信問題， 是你們自己答應消費者要贈送的， 不要讓人家覺得有受騙的感覺， 老是這樣以後誰還敢繼續消費， 可以看書的網站這麼多 你們真的想讓消費者這樣一一離開嗎
2,這款閱讀挺好用的，看起來挺方便的，裡面什麼閱讀都有，現在身邊的朋友都在看這款閱讀。
2,故事精彩，選擇章節方便，每天有很多獎勵領取，簽到天天可領書卷，亦有其它獎勵可以領取，如分享，不用花費亦可讀完整本書。
2,在這裏看過很多書，小說、傳記等資源很多，現在基本上不看實體書了，電子閱讀一定要選個好軟體
2,離開學生時代後就很少看網路小說，在FB的廣告中看到《愛至半夏》，馬上引起我的興趣，雖然是短篇小說，卻能一再重複看，故事情節也很生動，會不自覺的跟著女主角的情緒起伏，非常喜歡
2,不錯，可是一直說我無法用google play 加值，但我已經開啟付費功能。實在不知道該如何解決這個問題。
2,努力的過程總是有辛苦， 苦到會讓人嚷嚷著要放棄。 前進的路上總會有磨難， 難到會讓人哭喊做不下去。 其實自己心裡知道有多在乎， 自己心裡明白有多麼想達成， 只是當挫折失敗來襲的時候， 總是需要一個出口宣洩情緒。 如果有天我在你面前示弱， 請不要對我感到失望難過， 我只是需要你的一點鼓勵， 讓我知道有人陪著我相信。
2,這個閱讀軟件的小說不但全部精彩有趣，並且更新還很快，幾乎是和網站同步的，我只想說一句話，牛逼啊
2,是一個特別好用的閱讀軟體，有很多限時免費書籍可以閱讀，也有護眼功能，已經用這個軟體看了很多書了，特別棒
1,覺得每篇小說都太長了， 到後面會有點沒耐心看完， 需要儲值才能看完小說， 但是儲值方式很不方便。
2,自從下載了這個軟件以後就沒有斷過小說，真的很方便啊，可以精彩有趣下載全部小說，離線看不費流量，上班路上再也不無聊了
2,軟件非常非常好用，用了之後根本停不下來！不收費這一點真的太棒了，強烈推薦喜歡看小說的書友們試試！
2,故事情節不錯，但每一章節都要收費，一本書的章節不一定，有的2，3千章一章扣21書幣，看完大概快一千多的台幣~不如去租書店租書，或直接買一本新書回家，
2,這是我用過最好用的小說軟件了，比起其他的，它的小說庫十分多！最最最好的是沒有莫名其妙的廣告彈窗！
2,非常好！版面清晰，美觀易用，書籍豐富，應有盡有，更新超級快！
0,小說是很好看，可是我點了新手獎勵1200書卷的那個，畫面一直跳到登入是怎樣啦……我已經登入了……登幾次跳幾次，我真的快受不了了崩潰.jpg
2,一款非常方便的電子掌上書本，內容豐富，更新及時，滿足我不同的需求，不錯哦
2,很方便，有很多喜歡的喔！分類清晰，不卡頓，一目了然
0,喜歡，但是看完之後不知道花來看剩的書幣跟書券該怎麼辦，可能之後就刪掉或放置一陣子才會用了，真的很可惜。
2,"很不錯的app,只是有時還是會碰到章節錯誤的情況，希望能夠得到改善"
2,是一個特別好用的閱讀軟體，有很多限時免費書籍可以閱讀，也有護眼功能，已經用這個軟體看了很多書了，特別棒
0,本來是來找一些好看的小說，但是找什麼沒什麼，搜尋內容跟搜出來的東西完全不一樣，這個程式是真的難用，一星都太高了
2,這是一款精彩有趣軟件，精彩有趣的，真正精彩有趣的，並且能精彩有趣看，光這一點我就十分滿分的滿意了
2,我找了很多軟件，這個好，可以橫豎屏，小說也很全很多，熱門的冷門的都有還，給一萬個贊都不够
2,好看無冷場，可是充值很快就沒了，暢讀書城充值一次能看好久，但傳奇書城內容棒，會持續看下去，也感謝作者的辛勞。謝謝工作人員們。
2,我覺得這個程式裡的小說故事內容都很精彩，容易操作，每天做任務還能領取免費書卷讓不能花錢的人可以免費閱讀。
2,為何我更新完後，我閱讀時點出 目錄跟設置 時只出現一點半而已？而且我在客服上說出我問題，然後要傳出我截圖的照片也沒辦法傳！為何呢？
2,看小說非常方便，簡單，而且還精彩有趣，更新也快，希望一直這樣！
0,剛開始訂閱時，沒有做便利點取《書卷加油包》，還常常會秀逗而致使漏取而無法再領，讓消費者損失將近30000的讀書卷，請大家不要當白痴。用了在線客服只補貼2000書卷的《莫大誠意》，呵呵呵！下載前仔細看看，千萬別衝動啊！～～～
2,有很多不錯的作品，雖然要免費看要花些時間解任務但至少不用一定要儲值
2,傳奇書城可讓我找到合適的書籍，令我產生看書的興趣，甚至改善了急燥的性格，是一個值得分享的書城。
2,使用時很順暢，分類清楚，對於閱讀者是易於使用。
1,限時免費的小說根本看不完，就算看完了，以後也無法重複看，能不能改回以前的模式，看完限時免費的小說，就送給我們
2,强大的記憶功能，打開即看，輕鬆自定義閱讀習慣，使用很方便的
2,朋友用了好久，然後推薦給我用，抱著試試的心態，超出了預期，裡面的電子書比想像中多，而且小說全部都是精彩有趣的
2,很不錯的APP，裡面的小說種類和內容都很豐富，有好多精彩有趣的小說，而且更新快，簡直爽到爆啊喜歡看小說的人不妨下載看看。
2,功能鍵一目了然軟件挺好的也都是更新很快呀的以前下載的看小說軟件都是不卡頓的希望能夠一直更新很快呀
2,用著挺舒服的，設計挺貼心。也沒有亂七八糟的廣告，頁面乾淨。線上看和下載看都還不錯，强烈支持
2,好多書籍。 唯一可惜是我在facebook看到的免費閱讀，然後下載apps後，跟著就找不著之前那個故事，要另外找書看了。
2,好軟件，基本什麼書都能搜到，而且還都更新很快，看書軟件首推它，
2,很强大的更新很快小說閱讀器有木有支持，更新也比一般的軟件要快，能讓我在第一時間看到喜歡的小說，真的不要太好用
2,這個產品雖然上線短，但是我真的用的好用，是看小說、閱讀必備小說閱讀神器，涵蓋各類全本小說、電子書、漫畫等優質內容！
2,這款閱讀挺好用的，看起來挺方便的，裡面什麼閱讀都有，現在身邊的朋友都在看這款閱讀。
2,果然是全書精彩有趣閱讀的，用著很方便，無論是新書，還是老書，熱門書還是冷門書，這裡幾乎都有，而且真正的全本，不玩虛的
2,"很喜歡這個app, 閱讀起來很方便，不會有廣告打擾，小說內容也都很喜歡，很適合打發時間"
2,今日閱讀之後，個人深刻感覺到，內容真的是很精彩，也很扣人心懸，真的是一篇佳作哦！
0,花了1000多塊還沒看完一本書，真的是貴到令人無語。後來覺得太貴，看到一半就放棄了，到網路找了一下，發現在別的網站，這本書居然是免費的……
2,用手機屏幕字體大小適中，翻頁迅速，改變我對電子書的印象！
2,只看了一部小說，很不錯，如果還能再設計遊戲的部分應該會更吸引讀者。
1,章節跳來跳去的，喜歡看的莫名其妙就完結了，斷的地方有夠奇怪，如果不是這麼想給人看那乾脆別放上來了
1,全部書都只有好評，不會顯示差評，讀者沒法作參考，遇到好的作者，亦無法尋找其他作品，只能找同類型，作者文筆已有好大落差
2,朋友推薦的，確實很不錯，在這裡更新很快看了很多其他地方要花錢的小說，還可以下載下來，真的是太棒了，支持你們家！
2,這款app很不錯，簡單易操作，很貼心，也沒別的愛好，就喜歡看書，這款使用的很合適，書迷必備了
2,更新快，小說很好看，超實用的小說軟體，一直在作用，不想換其他閱讀器了。
2,這是我最滿意的一個應用，所有小說都能搜到，而且還是精彩有趣的，夜間模式開關也很方便，必須五星啊
2,很好看，不過收費有些高，想看只能每天累積下來，慢慢的讀完
2,這個軟件不錯。以前下載的那些看書軟件都沒有幾本好看的書，還是這個比較厲害
2,超喜歡的就是更新超級快，各種小說很全，看什麼有什麼哈哈超級棒，裏面的內容也是超級棒好多別的商城的書在這裏
2,喜愛閱讀，喜愛靜靜地拿著手機，沉浸在文字中，感受人物性格，感受事件曲折，亦或喜或悲，自覺歲月靜好
0,這軟體太坑錢了...看完一本小說最少要花到2-3萬書幣，換算成台幣相當于1700-2000多台幣，我去實體書店都能買7-8本了，然后很多人都再反應書幣問題，你們也強，搞一群人來刷5星...要下載的記得都先到評論低星的去看看再考慮下不下了，別被一群洗高星評論的給曚蔽了
2,這個軟件非常不錯的，看起來很好用，反正大家可以試試看。
0,一本書都還沒看完，已經充值10元美金，看完要花多少?我支持正版，但……這太誇張了吧
2,喜歡看小說，有時比電視劇還精彩，最近一直在休假，看了好幾部小說了閱讀器很不錯，會接著看得。
2,這個不只讓我更舒適的看書，也讓我更方便快速的找到我想要看的書籍，真的很棒！
2,內容精彩，只是惟一缺點就是錯字太多，會誤解段落及角色，會有段差
2,真是很好的一款軟件，很多想看的小說在這裡都能找到，太全了，而且是真的不的全本更新很快，積力推薦
2,解決了晚上想看書又擔心影響孩子睡覺的問題，隨時隨地，拿起手機就能看書，棒極了！
2,全網千萬全本小說任看，蒐索覆蓋各大網絡平臺的精品小說資源，分類精細。涵蓋玄幻奇幻、穿越言情、總裁豪門、現代都市、武俠修真、靈異科幻、青春校園各大類型，熱門小說排行榜單想看就看！
2,真的很好用，非常喜歡，贊32個，想看的幾乎都能搜到吧，非常不錯哦！
2,這應該是我最喜歡的一個小說軟件了，雖然有些不足，但不論是什麼都不可能做到十全十美，所以知足吧人們
2,只是免費的多一些，才能更好的讓喜歡看書的人更受益，收費可以低一些，會更加開心
2,只是免費的多一些，才能更好的讓喜歡看書的人更受益，收費可以低一些，會更加開心
2,好書，不拖劇。人物喜怒哀樂鮮明，但也不誇張。很入人心。喜歡一直看下去。
0,閱讀需要錢又很貴，三百多元一下子，就沒有了，贈送的書卷也沒什麼用，如果看完一本小說大約需要一千元以上，比買一本小說還貴， .請要安裝的的朋友們要三思
2,桃運神醫混都市寫的內容相當好，吸引我一直看下去，也讓我迷上看小說，看了不少本小說，覺得看小說是相當好的事，比玩手遊好多了
2,文章手法很有亦舒的風格，而我是亦舒迷（一笑），故事開頭吸引，不得不追下去（哈哈），希望繼續搜羅好書，供讀者欣賞
2,五星好評，真的好用，下過幾個軟件都要錢，還是這個好，書也多，主要是精彩有趣，精彩有趣，精彩有趣
2,書的內容是好看，但是要看完，就要花比起實體書5、6倍的價錢，不值得！
2,全網千萬全本小說任看，蒐索覆蓋各大網絡平臺的精品小說資源，分類精細。涵蓋玄幻奇幻、穿越言情、總裁豪門、現代都市、武俠修真、靈異科幻、青春校園各大類型，熱門小說排行榜單想看就看！
2,看小說非常方便，簡單，而且還更新很快，更新也快，希望一直這樣！
0,真的很煩 50章後每章都要錢 看完一本的書幣價格可以買好幾本書了 剛進去任務全破也不過能多看20多章 一定是逼人付錢嘛！？
0,買錯折扣卡，客服也說不能換成買書卡，一樣的錢，而且看完一本書要花1000元以上，也太暴利，覺得離譜
2,這個軟件不錯。以前下載的那些看書軟件都沒有幾本好看的書，還是這個比較厲害
2,這款小說軟件很好用，而且都是更新很快哦…想看的小說都能搜到哦，沒有發現這款軟件的你們快快行動起來去下載吧
2,字大小剛好，書籍分類清楚，只是有時部份字重疊，看不清楚
2,很多好看的書，讓人一追停不下來！！ 如果可以免費拿到書卷的方式能更多更好賺會更喜歡
2,閱讀APP越來越多…最重要還是啟動快…更新快才適合我！當然書籍全，小說全本更新很快也是值得一吹的…贊個先！
0,太貴了，看一本書要上千元，還不如直接買實體書，而且google一下，就發現有同樣內容的小說，只是書名和角色名不同，卻是完全免費的，感覺被詐騙
2,很不錯，希望能一直保持這種沒有廣告，頁面簡潔的方式，方便大家閱讀，筆芯~
1,不錯看但並不是都免費，後面開始就要付費而且看完真的花不少錢
0,想查還有多少章才看完，怎樣也點不到目錄欄!想到板面報到拿免費書卷，也是千辛萬苦才進到板面。希望能在閱讀期間，也能輕易到其它版面。
2,自從書旗開始以後，我就開始尋找新的閱讀器，但都要，幸好～終於等到你～還好我沒放弃～
2,很容易使用的軟體，簡單明瞭，喜歡。。。。
2,看著挺好的，更新很快看怎麼多的小說還是挺不錯的呢，無聊的時候看看挺好，希望能都寫些大家喜歡看愛看的小說。
2,可以不錯！！！！，擁有最全的書庫，只有你想不到的書，沒有找不到的書！
2,不錯，雖然有的搜不到，但很多很多都是精彩有趣的，剛下的這個軟件沒一會，現時還沒發現有的，贊一下
2,為什麼充值卻沒到帳！也按了恢復購買！也是不行我都等一天了，還是沒有。 希望能給個回覆
2,包含了極簡設計，極致優化的態度，隱藏在大量細節中，會感受到好書。
2,小說內容豐富，劇情還非常吸引人一直想看，然後書卷也不會消耗很快，還蠻符合自己的需求。
0,書本收費不透明，一本小說花費了6.700還沒看到完結篇，還一直打廣告。也沒看到可以月租
2,方便閱讀，希望可以增強介面，可以加上下章或目錄在書页中
2,內容不錯！只是看的正入迷，結果還要加值，有點麻煩
2,好看，有的小說有創意，但真的有點貴，比外面的書貴太多，希望有更多福利拿書卷！
2,功能很全面，閱讀起來的感受也很好，好喜歡！
0,錯字連篇，排版順序顛倒跳來跳去，經常看到快抓狂，若為免費就算了，而都敢收費了品質還不顧那麼爛，爛，爛
2,超好看，也很方便尋找我要的書，尤其有些時間也會有別家沒有的書，太棒了
2,故事非常非常精彩好看！十分十分引人入勝！讓人無法停下來！
0,還不錯，不過章節太短。想看完一本書要花很多錢
2,這個軟件非常不錯的，看起來很好用，反正大家可以試試看。
2,很好看，上班或休息時間可以閱讀，很不錯的小說，希望大家也能喜歡
2,整體來說是還不賴啦..書的選擇也很多也都滿精彩的，但每一章的的價格有點貴..
0,看一章就要扣43點了，後面不知道會不會扣更多，到時看完一整本不知要花上幾千元，總覺得太貴
2,希望不要太快收費。每次正精彩就開始收費了，有點不過癮
2,這款軟件很好用，閱讀各類書籍的平臺，方便快捷內容豐富。
1,內容尚可，章節冗長，相對須花費時間長與費用高，無法有效率閱讀完成，還是實體書較好
2,這個程式不錯看小說的設定也很方便也能調燈光也有我最喜歡的夜間模式大家可以下載試看看推薦~
2,想要看的書很多，這裏基本都能滿足，每天晚上都在看，謝謝有這麼好的平臺豐富我的業餘時間
2,使用方便。功能實用。速度很快。並且沒有，這在現在真的是太難得了
2,很好用，分類清楚，種類繁多，排版也清晰。
2,書量豐富，好用。 字體清晰， 只是要花扣扣充值，及獲得書券。
0,更新速度也未免太令人驚奇吧！也有初一有十五跳過讓過，這樣叫人錢怎麼花得下去呀！貴呀！！！
2,我覺得筆者非常用心，非常棒故事內容豐富非常生動，引人入神，尤其是把女主角寫處處動人真的好感動喔
2,以前可以蒐索到的小說現在很多都搜不到了，比如金庸的一些經典之作，還有黑道特種兵？
2,每個故事都很精彩，讓人一直想看下去 也沒有擾人的廣告，可怕的是書幣(券)用很兇
1,豐富的書庫資源，方便閱讀，可，需花費不少的書幣，所以，不能給滿星…可惜……
1,錯別字很多，看完整本要花費太多錢，應該要有一些免費小說，而不是限時免費。
2,其實故事就不算太差的 只是看一本小說到現在還未完已經花了四百多元。 是真的比金庸小說貴多而且很多錯別字 最近還是給你們五顆星星 你們再決定落不落坑吧。
2,功能鍵一目了然軟件挺好的也都是精彩有趣的以前下載的看小說軟件都是要的希望能夠一直精彩有趣
2,很多是別的app沒有的書， 可以看到不同類型的書。 不錯。
0,爛透了，客服換了3.4個，一個儲值過的帳號找不回來，每換一個客服講一次問題，是要講多少次
2,這本小說內容讓人想極速的閱讀，其中內容情節豐富，又讓人陷入著迷。。。
2,已經上癮了，一天沒看就心癢癢的，有時還熬夜失眠了，真的是害人精啊！
2,這個軟體可好用了，真的超級好，之前用過很多看小說的軟體，都沒有這個軟體全…本人真的超級喜歡…希望大家也都用這個
2,我從來沒有看見過比這更好的閱讀器，我愛死它了，我可以在這上面看到很多我喜歡的類型的小說，而且都是精彩有趣，所以，我慶倖當時下載了這個，麼麼噠，我愛你！（。ˇεˇ。）
2,內容很豐富.越看越精彩，只不過要往下一章繼續看確要花錢，害我手賤了一下。
2,很喜歡。工作人員幸苦了。但看到一半卻要書幣書卷的。才能繼續看。書卷額度不能低一點嗎。
0,很貴！要看完一本要花快一千台幣！買書也不用那麼貴！錯字還很多…加值幣用完就會移除！
2,如果就想有個看書，搜書，藏書的應用，那這個就夠了，為純粹閱讀而生。
2,無意中發現的一個看小說程式，沒想到比預期中好，一直用它追看小說，很好的一個程式
2,哎…….在書旗小說那裡受的傷，在這裡得到了安慰，又可以精彩有趣看小說，還可以離線緩存，其他亂七八糟功能我覺得沒有也沒什麼關係
2,內容很豐富，而且更新也很快，閱讀的樂趣很高，值得推薦！
2,好用就是儲值方面可否再增加支持用點數儲值例如支持MyCard點數儲值方式目前我就只能用MyCard點數儲值無法用Googleplay儲值，希望以後您能有支持MyCard點數儲值方式謝謝
2,用每天免費的書卷，慢慢收集，慢慢看，也是不錯。
2,挺好的！繼續努力做到更好！小說更新速度很快，客服也很細心。
2,小說很好看，推薦。也有簽到送閱讀券的活動，不過還是希望章節的價格可以降低一點。
1,希望章節長些，不要一下就換，不然花費太多，要不然就是收費太貴能再便宜些
2,比其他阅读器好用多了，值得推荐的一款看书软件，省时省力。
2,特別喜歡，愛死了，不像別的有廣告影響看書，而且還有很多好看的小說，大力支持，希望你們越辦越好
2,已經在閱讀裡面看了好多本書了，非常好看，裡面內容多，而且更新很快，推薦給大家！
2,閱讀時的介面不錯，翻頁時的流暢感很舒服，各個小說都挺有趣的，推
2,出門在外不用再帶著一疊書了，很方便！也不用到書店來回租還～
2,介面簡潔，使用方便。書目選擇性很多。
2,非常非常好的小說軟件，小說不但多，還全部不用錢，五星！用過那麼多小說軟件，這個是最好的
2,已經在閱讀裡面看了好多本書了，非常好看，裡面內容多，而且更新很快，推薦給大家！
2,蠻不錯的，蠻多好看的小說，每天都期待著，領書籤時間的到來呢，哈哈哈。
2,分類上可以稍微再完善一點，分的詳細一點就更好了。
1,雖能分享，但為何分享沒花花呢？？？被吃了？？？ಠಿ_ಠ
0,APP的花數量都不會同步，而且活動花23換50花的方式我都點擊消費了就是沒有看到花 原來帳戶103花 APP充值30花1花開抽獎抽到活動23花換50花 103+30-1-23+50=159 但我帳戶就只有看到129那30多花呢？？？ 我電腦跟手機網頁都看了就是只有129
0,好爛。網路沒問題但正在下載的永遠下載不完，下載好的檔案，程式重開卻不見蹤影，是在玩我嗎？ 定期氪金，又不是無氪白嫖玩家……
2,明明是用橙子換的野花，但是，再遊戲內，卻無法使用，讓人感覺很差勁，尤其是實名制的部份，因為，是台灣用戶，無法在實名制部份做修改，讓人覺得很失望，一個遊戲玩了快三年，花這麼多錢了，但是，後面改成這樣，只損壞台灣這邊用戶的權益，是只針對少部份人嗎？希望能有個解答。謝謝。
2,遊戲是不錯，但不知為何明明充值了却 無法購買遊戲劇情！！顯示餘額不足，但卻可以送花？如果算足夠數量的話可以代替來買作品嗎？（改善了！客戶態度很好！買劇情的問題可以先送出過數量的鮮花，隨後再購買就成功了）
2,總體而言還不錯，用了幾天，作品很多，很多種類和玩法。儲值的部分以大陸形式為主，現在港台版本用戶也可以儲值了，看到有人說鮮花不能買，可以先注意一下，要先打賞鮮花到作品裡，打賞的鮮花才能用於購買作品禮包。喜歡橙光的人應該會玩得很愉快。
0,一直都有一個問題，就是那顆橙子一直跳啊跳，但都跳不出來！！我開其他遊戲，設備要求更高，但都不會有跑不出畫面的問題！拜託改善一下，謝謝。
0,"首先，無法充花籃，只能買鮮花，而且花比網頁版貴。 第二，只能用wechat快速登錄，或者說只能用手機上有的app來快速登錄，就是就要用微博登錄就要有微博app才可以，這比網頁版麻煩許多。 第三，整個app都不太user friendly. I mean , if you fixed it , and I would love to use it, because its the only access and the only hope for me, as a non China-based netizen to really enjoy games, investing money thr…完整評論"
0,"更新了最新版本以後遊戲裏原本的存檔都沒了 版面也用不習慣,也無法分享差評"
0,這幾天橙光一直進不去，根本沒辦法玩，按進去等了好幾分鐘都一直沒好，按資料夾都地方也一直轉圈顯示，橙娘努力加載中，然後好幾分鐘過去，還是一樣跑不出來，我的網路都是好的，刪掉重下還是一樣，是不是你們的系統又出問題了？
2,  很好玩，如果下載完都跑不出來，都呈現0%，的話可以去刪除遊戲中設定裡的緩存，另外跳出網路不良是在無網路的情況下是因為接下來為付費劇情，可是沒有網路跳不出購買介面（有網路的情況下基本上也是如此的 只是跳不出購買介面）#以上為自己摸索出來的，不一樣情況的還請詢問官方
2,⒈鮮花跟彩虹幣跟內地版的不相通。 ⒉內地版以前儲值能用充值卡（QQ、移動卡之類）比較方便。 ⒊台灣手機無法實名認證很不方便。（都不能發言評論！！） ⒋這邊儲值直接google play付款很方便，不過無花籃或是活動方案（例如目前的以愛之名活動包）能夠購買。總結就是，希望能夠盡快開放台灣手機實名認證～相信會有更多人儲值！！
2,"裡面很多好作品 ，創造簡單易上手 ，總之就是讚昂昂昂昂 。很多人都說不能儲值，但我可以 google play版本是無法購買花籃的！（希望鮮花可以便宜點，我還是個學生，但看來是不可能了  說line無法分享的,不會用微信？微信無法分享的,應該是手機太舊,我之前舊手機也不行，換一台就可啦"
2,最近想買鮮花一直失敗，只顯示訂單生成失敗，到底是為什麼啊？可否處理一下，方便一下海外玩家。我是很喜歡橙光裡的遊戲，但付款購買鮮花好像愈來愈麻煩。我在遊戲的昵稱是“迷路的小琪子”
0,前面都會正常，但是我發現我昨天發佈作品隔天過審後，系統好像都怪怪的！系統說送30個彩虹幣電腦有顯示但是手機卻沒有，就在剛剛我明明是第一次發佈作品系統說我有2個作品，我也重新下載過但也沒恢復原狀，可以處理嗎？
1,其实海外玩家实名认证还是会被限制游玩时间和时段吗。如果是这样的话，根本没必要玩啊。我以前是很喜欢玩橙光里的游戏的，可是我想要下载来玩的时候就要实名认证了，结果海外实名认证了，还是玩不了，处理了这么久，结果还是玩不了，真的很生气。不过除了这个不说，客服的态度还是很好的，都会很耐心回答和处理我的问题。不过官方可以出来说一下，海外实名认证后也是会被限制游玩时间和时段的吗？
0,裡面遊戲都還不錯 但從上禮拜開始，我的分享就一直不成功。 問了客服也沒有改善，我點選分享後回到橙光頁面來，然後橙光頁面就給我重新加載，所以我分享的就一直無法成功。到底是怎樣？
0,遊戲加載到40%就會跳出來了，完全沒辦法玩，下載十分鐘不到就刪了，記得以前的很好玩，還可以分享得野花，希望能快點解決這些問題吧！
2,为啥充值买花了，，购买商城里的商品还是提示没有花要充值？？明明鲜花充值有到账，，，好几个作品都一样，，删除作品，重新下载，删除软件，重新下载，清理缓存，重新启动手机。都一样。。那么久过去了，负责人掉屎坑里了？？？都不出来回应的？
0,网络不顺暢，我很确认不是我这边的问题，买的減免卷用不上，bug超多，二周目数据保留重复同样的死法，不停鬼打墙重复卡在某一段剧情里，有地图但完全点不了……好累，浪费人生系列
0,我今天點進去看時，所有遊戲評論都是20 ，而且我點進去遊戲是，按了繼續觀看，可我等了4分鐘都沒有反應，用我爸手機下載來看也一樣，說明根本不是我的手機或網路有問題，而是你們系統的問題，請盡快修改更新，而且我明明用微信登入，我的頭像卻是初始的頭像，因為我好不容易才將我想的人都攻略完，我玩的是宇智波天國
1,有一個追了挺久的作品，他突然開始鮮花解鎖了，一開始還好是鮮花超前，沒有鮮花的等久一點就可以了，但現在已經是沒有鮮花就不能繼續看，更變態的是野花還設定只能給一朵，充值又不讓，有點可惜
0,老實說，實名認證對海外用戶真的很麻煩。沒有實名第一無法儲值，第二什麼青少年保護的，連之前都已經花錢買的作品，因為沒有實名現在就直接把作品鎖起來不給看，那我之前花錢買的作品是買心酸的?而且好像還是輪流鎖作品的樣子。直接線上詢問客服想請他們幫我輸入，還要一定把身分證照片傳給他們，玩個遊戲而已需要搞得那麼麻煩和複雜嗎？
1,已经绑定手机号和实名制了，但是在作品的鲜花商城仍然购买失败，明明已经送够花，还是让我继续打赏作品，如果是iPad的appsotre就没这种问题，而前版本也没这种问题……本人用户名是：ozz6qszKyNDRitflchIzmDGee3JA，昵称：诗泱i。希望公司能快点处理问题，谢谢啦！
